,TOTAL CONSUMPTION,TEMP,HIGH_TEMP,LOW_TEMP,RAIN_COND,Temp_Dif
3995,1233238.0,27.3,31.1,23.4,0,7.700000000000003
3996,1224991.0,27.9,32.1,23.7,0,8.400000000000002
3997,1188353.0,27.1,31.4,24.1,0,7.299999999999997
3998,1215393.0,27.6,31.6,23.3,0,8.3
3999,1184656.0,28.5,32.4,23.5,0,8.899999999999999
4000,1209898.0,28.7,32.0,25.1,0,6.899999999999999
4001,1196481.0,29.6,33.1,26.7,0,6.400000000000002
4002,1226068.0,29.7,34.2,24.2,0,10.000000000000004
4003,1208761.0,30.0,35.3,25.1,0,10.199999999999996
4004,1184403.0,28.3,32.2,25.1,0,7.100000000000001
4005,1201366.0,30.1,34.5,25.8,0,8.7
4006,1212835.0,29.9,33.7,25.3,0,8.400000000000002
4007,1214957.0,31.3,35.1,26.7,0,8.400000000000002
4008,1227907.0,31.9,36.0,26.6,0,9.399999999999999
4009,1273300.0,32.7,37.6,26.1,0,11.5
4010,1256749.0,29.8,34.3,24.0,0,10.299999999999997
4011,1263346.0,29.7,33.8,25.8,0,7.9999999999999964
4012,1236968.0,28.3,33.2,24.8,0,8.400000000000002
4013,1249660.0,28.8,33.3,24.7,0,8.599999999999998
4014,1221549.0,26.1,29.1,23.2,0,5.900000000000002
4015,1187217.0,26.6,31.9,21.4,0,10.5
4016,1246781.0,27.7,33.4,21.7,0,11.7
4017,1275396.0,28.5,33.8,22.7,0,11.099999999999998
4018,1229783.0,28.8,31.6,27.1,0,4.5
4019,1225642.0,28.3,32.1,25.3,0,6.800000000000001
4020,1245433.0,26.9,31.7,22.6,0,9.099999999999998
4021,1233810.0,26.6,30.8,23.7,0,7.100000000000001
4022,1224967.0,26.9,31.3,23.6,0,7.699999999999999
4023,1216086.0,27.2,30.1,24.4,0,5.700000000000003
4024,1223652.0,27.0,30.9,23.8,0,7.099999999999998
4025,1222748.0,26.4,30.6,22.8,0,7.800000000000001
4026,1202495.0,25.8,29.1,22.8,0,6.300000000000001
4027,1122940.0,25.8,28.4,24.3,0,4.099999999999998
4028,1124021.0,23.2,24.6,21.3,1,3.3000000000000007
4029,1108178.0,22.1,25.3,19.8,0,5.5
4030,1141574.0,22.7,27.5,19.1,0,8.399999999999999
4031,1158360.0,23.6,29.2,19.2,0,10.0
4032,1171416.0,23.8,28.4,19.8,0,8.599999999999998
4033,1146770.0,25.3,30.4,21.2,1,9.2
4034,1158048.0,25.1,29.5,20.8,0,8.7
4035,1148096.0,24.7,29.1,21.3,0,7.800000000000001
4036,1147717.0,23.1,26.4,19.1,0,7.299999999999997
4037,1157745.0,24.0,26.7,20.9,0,5.800000000000001
4038,1138971.0,24.7,28.4,21.7,0,6.699999999999999
4039,1157473.0,22.7,26.7,19.3,0,7.399999999999999
4040,1157374.0,21.8,26.4,17.3,0,9.099999999999998
4041,1159056.0,21.9,26.1,17.1,0,9.0
4042,1180596.0,23.6,27.9,19.9,0,8.0
4043,1164777.0,23.5,27.5,19.6,0,7.899999999999999
4044,1174126.0,24.4,30.6,20.9,0,9.700000000000003
4045,1156745.0,25.5,29.9,22.3,0,7.599999999999998
4046,1153385.0,25.7,31.2,21.8,1,9.399999999999999
4047,1120053.0,23.9,26.8,19.9,0,6.900000000000002
4048,1150002.0,21.3,25.6,17.7,0,7.900000000000002
4049,1150126.0,21.3,25.7,16.9,0,8.8
4050,1140669.0,21.6,26.0,17.3,0,8.7
4051,1131221.0,22.1,25.6,18.0,0,7.600000000000001
4052,1109908.0,22.3,25.4,19.3,1,6.099999999999998
4053,1101088.0,21.0,24.8,17.6,0,7.199999999999999
4054,1094561.0,19.9,24.8,15.3,0,9.5
4055,1087717.0,21.6,25.2,17.3,0,7.899999999999999
4056,1078582.0,22.6,26.2,20.3,1,5.899999999999999
4057,1076762.0,20.7,24.9,16.0,0,8.899999999999999
4058,1072638.0,18.3,21.2,15.4,0,5.799999999999999
4059,1051992.0,18.4,21.3,16.8,0,4.5
4060,1058431.0,17.4,19.8,16.2,1,3.6000000000000014
4061,1071366.0,19.2,23.2,15.7,0,7.5
4062,1099120.0,19.6,26.7,13.9,0,12.799999999999999
4063,1105432.0,19.6,26.6,13.8,0,12.8
4064,1120443.0,19.8,24.8,13.8,0,11.0
4065,1070410.0,19.0,23.8,13.9,0,9.9
4066,1058060.0,18.3,23.0,13.8,0,9.2
4067,1013747.0,16.7,19.3,14.6,1,4.700000000000001
4068,1021475.0,18.3,22.8,15.3,0,7.5
4069,1044772.0,18.4,23.8,13.8,0,10.0
4070,1009290.0,17.6,21.8,13.8,0,8.0
4071,1048344.0,16.3,21.9,12.1,0,9.799999999999999
4072,1050938.0,16.2,20.8,11.4,0,9.4
4073,1033382.0,16.6,20.4,12.8,0,7.599999999999998
4074,1034811.0,17.7,21.9,14.4,0,7.499999999999998
4075,1031508.0,17.3,20.3,15.4,0,4.9
4076,985422.0,16.3,16.8,15.4,0,1.4000000000000004
4077,1044335.0,16.6,19.2,14.7,0,4.5
4078,1030915.0,16.6,19.8,15.0,0,4.800000000000001
4079,1036562.0,16.3,20.0,12.3,0,7.699999999999999
4080,1029395.0,17.1,20.6,13.9,0,6.700000000000001
4081,1021733.0,16.3,19.0,12.9,0,6.1
4082,1026314.0,15.0,18.0,12.1,0,5.9
4083,1041844.0,15.9,19.8,13.2,0,6.600000000000001
4084,1048868.0,15.4,20.1,12.0,0,8.100000000000001
4085,1046036.0,14.4,19.4,9.1,0,10.299999999999999
4086,1052170.0,14.7,19.4,10.8,0,8.599999999999998
4087,1004571.0,15.2,19.7,11.2,0,8.5
4088,989428.0,14.3,17.4,10.9,0,6.499999999999998
4089,994473.0,13.7,16.2,12.1,0,4.1
4090,979402.0,12.9,15.8,10.8,1,5.0
4091,1036807.0,13.2,15.6,11.9,0,3.6999999999999993
4092,993836.0,12.9,14.4,11.3,0,3.0999999999999996
4093,1026206.0,12.9,17.3,9.7,0,7.600000000000001
4094,1037516.0,12.3,16.8,7.8,0,9.0
4095,974389.0,12.6,13.4,11.5,0,1.9000000000000004
4096,1018137.0,13.2,16.8,10.2,0,6.600000000000001
4097,1023942.0,12.8,18.5,8.7,0,9.8
4098,1039590.0,12.3,17.7,6.3,0,11.399999999999999
4099,977664.0,14.6,17.6,11.1,1,6.500000000000002
4100,976693.0,14.0,17.9,11.9,1,5.999999999999998
4101,973666.0,11.6,13.1,10.9,0,2.1999999999999993
4102,956772.0,12.0,13.8,10.3,1,3.5
4103,973034.0,13.0,16.6,9.7,0,6.900000000000002
4104,949234.0,14.1,16.9,12.2,1,4.699999999999999
4105,1006824.0,14.2,18.8,10.2,1,8.600000000000001
4106,976650.0,14.4,19.2,10.7,1,8.5
4107,972109.0,14.4,17.2,11.8,1,5.399999999999999
4108,974084.0,13.7,17.7,10.6,0,7.1
4109,953964.0,15.2,18.4,10.3,0,8.099999999999998
4110,945622.0,14.5,17.4,11.7,1,5.699999999999999
4111,954531.0,12.4,15.2,9.3,1,5.899999999999999
4112,984974.0,14.2,16.7,11.3,1,5.399999999999999
4113,959859.0,14.2,16.6,12.0,1,4.600000000000001
4114,937011.0,12.3,14.1,11.3,1,2.799999999999999
4115,952240.0,12.8,14.6,11.2,0,3.4000000000000004
4116,1013102.0,12.4,15.9,9.3,0,6.6
4117,982682.0,12.2,15.2,9.4,0,5.799999999999999
4118,974541.0,12.2,14.9,9.0,0,5.9
4119,1004544.0,12.5,15.4,9.4,0,6.0
4120,972351.0,12.6,13.4,11.9,0,1.5
4121,980712.0,12.3,14.3,11.3,0,3.0
4122,967648.0,12.0,13.7,10.1,0,3.5999999999999996
4123,990846.0,11.6,15.9,7.9,0,8.0
4124,1031569.0,12.6,17.2,7.6,0,9.6
4125,951142.0,14.6,18.3,11.2,0,7.100000000000001
4126,957216.0,14.6,18.7,10.4,1,8.299999999999999
4127,953063.0,15.7,18.2,13.3,1,4.899999999999999
4128,971244.0,14.7,16.8,11.2,1,5.600000000000001
4129,984802.0,15.9,18.3,13.8,0,4.5
4130,976403.0,16.4,18.2,14.8,0,3.3999999999999986
4131,1022270.0,15.3,17.1,13.3,0,3.8000000000000007
4132,926093.0,12.4,17.0,8.3,0,8.7
4133,947947.0,12.2,16.6,7.3,1,9.3
4134,943481.0,15.1,17.9,12.7,1,5.199999999999999
4135,937971.0,15.2,17.4,11.6,1,5.799999999999999
4136,987680.0,12.4,16.2,8.9,0,7.299999999999999
4137,946777.0,11.9,16.4,8.3,0,8.099999999999998
4138,947684.0,13.1,17.3,9.6,0,7.700000000000001
4139,897177.0,15.3,18.7,11.6,0,7.1
4140,1005746.0,17.5,21.4,14.8,0,6.599999999999998
4141,984797.0,16.9,20.6,13.7,0,6.900000000000002
4142,992386.0,19.2,22.4,15.1,0,7.299999999999999
4143,954236.0,17.2,18.7,13.6,1,5.1
4144,979343.0,12.4,15.9,8.7,0,7.200000000000001
4145,950044.0,10.4,13.1,8.0,0,5.1
4146,944827.0,8.6,11.8,7.2,1,4.6000000000000005
4147,935290.0,5.6,7.8,3.8,1,4.0
4148,955903.0,2.9,5.1,0.7,0,4.3999999999999995
4149,967850.0,4.0,5.1,2.3,0,2.8
4150,974202.0,4.6,9.2,0.6,0,8.6
4151,977940.0,6.1,11.8,0.4,0,11.4
4152,999438.0,9.6,15.2,5.1,0,10.1
4153,989375.0,11.5,15.4,6.5,0,8.9
4154,986365.0,13.8,14.8,11.3,0,3.5
4155,985091.0,12.7,15.6,8.0,1,7.6
4156,999771.0,15.2,18.2,12.4,0,5.799999999999999
4157,962504.0,13.1,16.1,8.7,1,7.400000000000002
4158,963531.0,7.2,10.7,4.6,1,6.1
4159,971580.0,6.2,9.2,2.6,0,6.6
4160,967538.0,8.8,14.8,2.1,0,12.700000000000001
4161,989640.0,13.7,19.1,8.9,1,10.200000000000001
4162,993184.0,12.9,16.8,6.4,0,10.4
4163,963859.0,15.1,16.3,12.2,1,4.100000000000001
4164,995286.0,13.5,18.1,9.6,1,8.500000000000002
4165,998846.0,13.1,18.2,8.5,0,9.7
4166,991479.0,14.1,20.5,9.0,0,11.5
4167,989143.0,13.7,19.2,8.8,0,10.399999999999999
4168,1011180.0,13.5,19.9,8.3,1,11.599999999999998
4169,990813.0,14.3,19.6,8.7,0,10.900000000000002
4170,965790.0,17.0,19.1,15.0,0,4.100000000000001
4171,989754.0,15.3,19.1,10.8,1,8.3
4172,970327.0,14.6,18.9,10.2,0,8.7
4173,971640.0,14.2,17.9,10.2,1,7.699999999999999
4174,986846.0,13.3,18.5,8.4,0,10.1
4175,966945.0,10.3,11.3,9.1,1,2.200000000000001
4176,928162.0,5.8,9.1,3.4,1,5.699999999999999
4177,938431.0,2.3,4.5,0.6,1,3.9
4178,954645.0,0.5,2.3,-0.8,1,3.0999999999999996
4179,1049705.0,3.8,8.2,1.2,0,6.999999999999999
4180,1023189.0,7.1,13.3,1.1,0,12.200000000000001
4181,1022516.0,9.0,15.8,2.8,0,13.0
4182,1012051.0,10.0,15.3,4.4,0,10.9
4183,981559.0,9.9,12.6,6.2,1,6.3999999999999995
4184,1013193.0,9.5,16.2,3.6,0,12.6
4185,990849.0,11.3,18.9,4.7,0,14.2
4186,997190.0,13.2,20.1,6.3,0,13.8
4187,991989.0,13.4,17.2,10.8,0,6.399999999999999
4188,1000567.0,14.0,19.1,9.3,0,9.8
4189,1032465.0,12.6,18.6,6.4,0,12.200000000000001
4190,849122.0,11.4,14.3,8.2,0,6.100000000000001
4191,938417.0,11.4,15.8,6.3,0,9.5
4192,965579.0,10.0,12.1,8.2,0,3.9000000000000004
4193,988403.0,11.9,16.5,6.2,0,10.3
4194,1005475.0,12.0,18.2,5.7,0,12.5
4195,1005540.0,12.8,19.2,7.3,0,11.899999999999999
4196,1035135.0,15.1,19.8,11.8,0,8.0
4197,986169.0,11.7,14.3,10.1,0,4.200000000000001
4198,967579.0,12.4,15.8,10.1,0,5.700000000000001
4199,1012175.0,14.1,17.7,11.3,0,6.399999999999999
4200,1025491.0,14.1,18.9,9.2,0,9.7
4201,971178.0,11.4,14.6,8.8,0,5.799999999999999
4202,1012795.0,10.4,14.1,6.8,0,7.3
4203,1018756.0,12.3,16.9,6.7,0,10.2
4204,992173.0,13.1,16.3,10.1,0,6.200000000000001
4205,987365.0,12.6,18.1,9.0,0,9.100000000000001
4206,995742.0,12.0,15.9,9.2,0,6.700000000000001
4207,1026490.0,11.9,16.6,7.9,0,8.700000000000001
4208,1021742.0,11.8,15.8,5.8,0,10.0
4209,1004265.0,13.5,17.0,10.2,0,6.800000000000001
4210,980492.0,13.6,17.1,11.7,1,5.400000000000002
4211,998123.0,14.6,17.6,12.2,0,5.400000000000002
4212,1029981.0,15.8,20.5,13.0,0,7.5
4213,980170.0,9.8,13.1,7.2,1,5.8999999999999995
4214,997873.0,8.8,13.9,5.7,0,8.2
4215,970738.0,6.4,9.9,4.0,0,5.9
4216,1035804.0,9.1,14.1,2.7,0,11.399999999999999
4217,1056139.0,11.1,15.8,5.2,0,10.600000000000001
4218,1000409.0,12.8,18.6,6.7,0,11.900000000000002
4219,1032276.0,14.2,19.8,7.6,0,12.200000000000001
4220,1050833.0,14.4,17.3,12.3,0,5.0
4221,1055384.0,10.1,12.6,8.6,1,4.0
4222,885991.0,10.4,13.0,7.0,1,6.0
4223,1016367.0,12.4,18.6,4.6,0,14.000000000000002
4224,1056180.0,16.3,20.1,11.2,0,8.900000000000002
4225,1026118.0,18.2,21.7,15.4,0,6.299999999999999
4226,1004276.0,16.3,19.3,13.0,1,6.300000000000001
4227,1032325.0,16.6,21.7,12.7,0,9.0
4228,1048660.0,17.1,21.5,13.7,0,7.800000000000001
4229,1025276.0,13.5,18.5,8.8,0,9.7
4230,996056.0,10.0,13.6,7.2,0,6.3999999999999995
4231,1065874.0,11.2,16.2,5.6,0,10.6
4232,1063539.0,12.6,16.8,6.9,0,9.9
4233,1060225.0,13.9,19.3,7.7,0,11.600000000000001
4234,1039478.0,15.2,20.1,10.3,0,9.8
4235,1053863.0,15.7,20.0,9.6,0,10.4
4236,1060194.0,16.2,19.9,10.8,0,9.099999999999998
4237,1023463.0,15.9,18.8,13.6,0,5.200000000000001
4238,1104369.0,16.4,20.5,13.3,0,7.199999999999999
4239,1056087.0,16.1,18.8,13.9,0,4.9
4240,1065738.0,16.5,21.0,12.7,0,8.3
4241,1063985.0,16.3,21.1,12.9,0,8.200000000000001
4242,1086375.0,16.3,21.6,11.3,0,10.3
4243,1076074.0,16.8,21.6,11.1,0,10.500000000000002
4244,1082553.0,17.9,21.8,13.2,0,8.600000000000001
4245,1003074.0,14.9,17.6,13.8,1,3.8000000000000007
4246,1020425.0,14.7,18.1,11.6,0,6.500000000000002
4247,1055359.0,16.0,21.4,9.6,0,11.799999999999999
4248,1082647.0,17.2,21.3,13.2,0,8.100000000000001
4249,1078769.0,19.4,24.7,14.2,0,10.5
4250,1113752.0,20.0,25.1,15.2,0,9.900000000000002
4251,1091939.0,21.1,26.9,15.2,0,11.7
4252,1162250.0,21.3,26.9,16.4,0,10.5
4253,1030653.0,22.1,28.2,16.9,0,11.3
4254,1096236.0,24.8,33.3,17.9,0,15.399999999999999
4255,1132492.0,24.1,28.7,20.4,0,8.3
4256,1136111.0,21.4,25.5,18.2,0,7.300000000000001
4257,1134451.0,22.3,26.8,18.9,0,7.900000000000002
4258,1141909.0,22.3,27.1,17.1,0,10.0
4259,1170020.0,24.1,29.7,20.1,0,9.599999999999998
4260,1129813.0,19.8,22.6,17.3,0,5.300000000000001
4261,1150187.0,19.7,24.4,14.9,0,9.499999999999998
4262,1154516.0,20.7,26.4,13.7,0,12.7
4263,1166031.0,20.0,24.4,15.2,0,9.2
4264,1162344.0,21.3,27.0,15.9,0,11.1
4265,1176491.0,21.4,27.3,16.3,0,11.0
4266,1154253.0,19.6,23.3,15.9,0,7.4
4267,1151260.0,21.0,26.2,15.8,0,10.399999999999999
4268,1168875.0,21.9,26.2,17.1,0,9.099999999999998
4269,1172850.0,24.6,29.9,19.1,0,10.799999999999997
4270,1181430.0,22.8,27.2,17.9,0,9.3
4271,1168377.0,23.1,27.6,18.8,0,8.8
4272,1161291.0,20.2,23.1,17.2,0,5.900000000000002
4273,1191541.0,20.4,25.4,15.5,0,9.899999999999999
4274,1175365.0,22.0,27.1,15.8,0,11.3
4275,1209243.0,24.3,29.7,17.8,0,11.899999999999999
4276,1211123.0,27.7,33.2,22.2,0,11.000000000000004
4277,1228865.0,25.6,30.4,21.0,0,9.399999999999999
4278,1204729.0,24.3,29.3,20.1,0,9.2
4279,1201798.0,23.9,28.4,20.1,0,8.299999999999997
4280,1212133.0,22.8,25.4,19.8,0,5.599999999999998
4281,1154721.0,22.2,25.9,20.2,0,5.699999999999999
4282,1161452.0,22.6,28.6,19.2,0,9.400000000000002
4283,1161785.0,20.8,25.3,17.4,0,7.900000000000002
4284,1167946.0,20.6,25.7,16.8,0,8.899999999999999
4285,1171134.0,21.8,26.5,17.3,0,9.2
4286,1187289.0,22.8,27.0,19.1,0,7.899999999999999
4287,1193058.0,22.6,26.6,19.3,0,7.300000000000001
4288,1189894.0,23.2,27.6,18.3,0,9.3
4289,1206825.0,25.4,29.6,20.9,0,8.700000000000003
4290,1193331.0,25.3,29.6,21.7,0,7.900000000000002
4291,1163684.0,23.4,28.2,19.3,1,8.899999999999999
4292,1158120.0,23.7,28.4,19.8,0,8.599999999999998
4293,1269177.0,22.4,29.2,19.4,1,9.8
4294,1118244.0,22.2,27.5,18.1,1,9.399999999999999
4295,1104970.0,23.4,27.8,18.2,0,9.600000000000001
4296,1090172.0,21.6,25.0,17.6,1,7.399999999999999
4297,1066736.0,19.4,23.1,15.5,1,7.600000000000001
4298,1122008.0,22.7,29.0,16.6,0,12.399999999999999
4299,1166253.0,24.6,28.9,18.6,0,10.299999999999997
4300,1153369.0,25.2,30.9,19.9,0,11.0
4301,1146115.0,26.3,30.9,21.8,0,9.099999999999998
4302,1123328.0,26.6,31.0,22.1,0,8.899999999999999
4303,1144761.0,26.2,29.4,22.8,0,6.599999999999998
4304,1199432.0,27.2,30.7,23.2,0,7.5
4305,1239179.0,28.7,34.0,24.3,0,9.7
4306,1242317.0,29.8,34.8,25.0,0,9.799999999999997
4307,1256203.0,30.8,35.9,26.4,0,9.5
4308,1265037.0,31.6,38.1,26.0,0,12.100000000000001
4309,1238283.0,31.1,36.2,27.3,0,8.900000000000002
4310,1256548.0,31.2,35.2,27.3,0,7.900000000000002
4311,1256079.0,30.8,35.3,26.7,0,8.599999999999998
4312,1267898.0,30.9,35.7,26.9,0,8.800000000000004
4313,1277418.0,31.5,36.3,26.7,0,9.599999999999998
4314,1284161.0,32.1,37.1,28.2,0,8.900000000000002
4315,1254699.0,29.0,32.8,26.5,0,6.299999999999997
4316,1216352.0,28.1,32.0,24.6,0,7.399999999999999
4317,1237898.0,28.4,32.7,24.9,0,7.800000000000004
4318,1229338.0,28.9,33.4,24.3,0,9.099999999999998
4319,1252693.0,30.3,34.8,25.2,0,9.599999999999998
4320,1244846.0,30.3,33.6,27.3,0,6.300000000000001
4321,1270692.0,29.1,32.5,26.0,0,6.5
4322,1226204.0,29.2,32.8,26.3,0,6.4999999999999964
4323,1204231.0,29.4,33.2,26.0,0,7.200000000000003
4324,1240291.0,30.1,34.6,24.9,0,9.700000000000003
4325,1253120.0,30.7,35.2,24.7,0,10.500000000000004
4326,1243023.0,31.3,35.8,25.9,0,9.899999999999999
4327,1280032.0,32.1,36.7,27.4,0,9.300000000000004
4328,1260120.0,31.4,37.2,25.4,0,11.800000000000004
4329,1251563.0,29.3,33.2,26.8,0,6.400000000000002
4330,1204478.0,28.3,31.9,25.3,0,6.599999999999998
4331,1224481.0,27.8,30.7,25.2,0,5.5
4332,1226814.0,28.2,31.7,25.0,0,6.699999999999999
4333,1232732.0,29.9,35.1,25.3,0,9.8
4334,1214573.0,28.4,30.8,26.1,0,4.699999999999999
4335,1222559.0,27.4,30.9,24.3,0,6.599999999999998
4336,1205932.0,27.3,30.8,24.4,0,6.400000000000002
4337,1180961.0,27.6,31.0,24.6,0,6.399999999999999
4338,1212064.0,28.8,33.6,25.2,0,8.400000000000002
4339,1229135.0,30.7,35.3,25.1,0,10.199999999999996
4340,1242183.0,32.6,36.6,28.8,0,7.800000000000001
4341,1276090.0,33.1,39.1,26.7,0,12.400000000000002
4342,1282127.0,33.3,38.8,27.8,0,10.999999999999996
4343,1259582.0,32.7,38.3,26.9,0,11.399999999999999
4344,1234228.0,27.5,32.4,23.2,0,9.2
4345,1223590.0,26.1,29.5,23.9,0,5.600000000000001
4346,1220784.0,24.9,28.3,22.3,0,6.0
4347,1209864.0,24.9,30.0,21.8,0,8.2
4348,1183935.0,25.3,28.7,22.9,0,5.800000000000001
4349,1194976.0,24.1,26.7,22.0,0,4.699999999999999
4350,1193374.0,22.8,25.8,20.7,0,5.100000000000001
4351,1171705.0,20.9,23.7,19.0,1,4.699999999999999
4352,1168482.0,21.0,23.9,18.9,0,5.0
4353,1198554.0,22.5,27.3,19.1,0,8.2
4354,1198405.0,23.2,27.4,18.8,0,8.599999999999998
4355,1195255.0,24.0,26.9,20.9,0,6.0
4356,1205290.0,24.6,28.1,21.4,0,6.700000000000003
4357,1192849.0,25.6,29.4,22.3,0,7.099999999999998
4358,1217074.0,25.4,30.5,19.9,0,10.600000000000001
4359,1213940.0,25.1,30.3,19.8,0,10.5
4360,1216540.0,25.2,29.6,20.2,0,9.400000000000002
4361,1227704.0,29.2,36.7,22.8,0,13.900000000000002
4362,1223748.0,28.2,32.8,23.7,0,9.099999999999998
4363,1231822.0,27.8,35.1,22.3,0,12.8
4364,1229735.0,27.7,32.2,24.3,0,7.900000000000002
4365,1200684.0,23.9,26.4,21.7,0,4.699999999999999
4366,1142988.0,18.7,21.8,16.8,0,5.0
4367,1185925.0,19.4,24.3,14.2,0,10.100000000000001
4368,1200871.0,21.9,28.3,15.5,0,12.8
4369,1191907.0,23.7,29.9,17.6,0,12.299999999999997
4370,1200177.0,24.7,30.6,18.6,0,12.0
4371,1187374.0,24.4,28.7,20.3,0,8.399999999999999
4372,1185396.0,22.2,25.8,20.4,0,5.400000000000002
4373,1145720.0,20.4,23.6,18.4,0,5.200000000000003
4374,1157804.0,19.3,21.4,17.8,0,3.599999999999998
4375,1156973.0,18.6,21.4,17.0,0,4.399999999999999
4376,1165489.0,19.3,23.1,16.6,0,6.5
4377,1183334.0,19.3,24.1,14.5,0,9.600000000000001
4378,1168206.0,19.3,24.2,14.6,0,9.6
4379,1172783.0,19.2,23.3,16.6,0,6.699999999999999
4380,1152247.0,18.9,23.3,16.3,0,7.0
4381,1118127.0,18.7,21.2,17.0,1,4.199999999999999
4382,1084889.0,20.0,24.6,17.2,1,7.400000000000002
4383,1075899.0,19.7,23.2,17.3,1,5.899999999999999
4384,1085370.0,21.0,24.9,17.5,1,7.399999999999999
4385,1065957.0,18.0,22.1,15.3,1,6.800000000000001
4386,1080828.0,18.4,22.9,13.8,0,9.099999999999998
4387,1023488.0,17.3,19.8,16.1,1,3.6999999999999993
4388,1053813.0,18.8,22.2,15.2,1,7.0
4389,1073096.0,19.1,22.7,14.9,0,7.799999999999999
4390,1044518.0,18.4,20.6,16.9,1,3.700000000000003
4391,1062629.0,17.9,21.7,15.2,0,6.5
4392,1047081.0,16.8,20.8,13.5,0,7.300000000000001
4393,1041716.0,16.3,21.4,11.9,0,9.499999999999998
4394,1031979.0,17.2,21.3,12.9,0,8.4
4395,1060315.0,19.0,23.6,14.5,0,9.100000000000001
4396,1079922.0,19.7,25.0,14.6,0,10.4
4397,1044081.0,18.7,23.6,15.7,0,7.900000000000002
4398,1027660.0,15.0,16.4,14.2,0,2.1999999999999993
4399,1023337.0,14.9,18.7,12.7,0,6.0
4400,1060797.0,15.2,19.4,11.2,0,8.2
4401,1022379.0,15.6,18.5,12.9,0,5.6
4402,1026450.0,15.5,18.9,13.6,0,5.299999999999999
4403,1044746.0,15.8,19.4,12.8,0,6.599999999999998
4404,1043372.0,15.9,18.7,13.6,0,5.1
4405,1064900.0,15.5,20.2,10.5,0,9.7
4406,1031786.0,18.7,22.2,15.4,0,6.799999999999999
4407,1088232.0,18.7,23.7,13.4,0,10.299999999999999
4408,1071469.0,18.5,22.9,13.8,0,9.099999999999998
4409,1069265.0,19.1,22.6,15.8,0,6.800000000000001
4410,1083881.0,18.7,23.4,15.8,1,7.599999999999998
4411,1065391.0,19.4,25.1,15.2,0,9.900000000000002
4412,1059724.0,17.3,20.9,13.9,0,6.999999999999998
4413,1038218.0,17.9,20.2,14.8,0,5.399999999999999
4414,1035901.0,14.6,17.4,12.6,0,4.799999999999999
4415,1065095.0,13.4,17.1,11.4,0,5.700000000000001
4416,1070625.0,13.8,18.9,8.8,0,10.099999999999998
4417,1072420.0,13.9,18.4,10.0,0,8.399999999999999
4418,1048496.0,15.6,17.5,13.8,0,3.6999999999999993
4419,1077422.0,15.8,17.9,14.8,0,3.099999999999998
4420,1039100.0,15.1,16.9,14.1,0,2.799999999999999
4421,1053169.0,13.7,15.2,13.1,1,2.0999999999999996
4422,1021550.0,15.0,17.9,13.6,0,4.299999999999999
4423,1029748.0,13.5,15.0,12.6,1,2.4000000000000004
4424,1046801.0,13.7,16.1,11.7,0,4.400000000000002
4425,1057482.0,14.6,19.5,10.3,0,9.2
4426,1035806.0,15.5,19.4,10.8,1,8.599999999999998
4427,1010539.0,17.3,20.1,14.4,1,5.700000000000001
4428,1002125.0,13.8,14.8,11.9,1,2.9000000000000004
4429,1006494.0,12.1,14.6,10.2,0,4.4
4430,964454.0,12.4,18.4,8.8,1,9.599999999999998
4431,1046611.0,16.0,19.9,11.3,1,8.599999999999998
4432,1025323.0,16.9,19.7,11.4,0,8.299999999999999
4433,1020822.0,18.6,21.3,15.2,0,6.100000000000001
4434,1005755.0,13.5,16.8,8.8,0,8.0
4435,1024332.0,11.3,16.2,5.5,0,10.7
4436,1043244.0,13.1,17.6,8.3,0,9.3
4437,996391.0,15.5,18.8,10.9,1,7.9
4438,1012354.0,13.8,17.3,11.8,1,5.5
4439,1017779.0,13.1,17.6,8.5,0,9.100000000000001
4440,1006476.0,14.4,18.6,9.9,1,8.700000000000001
4441,1009120.0,13.4,15.4,11.2,1,4.200000000000001
4442,1021351.0,12.1,15.6,9.6,0,6.0
4443,1007139.0,14.5,18.7,8.1,0,10.6
4444,984422.0,15.1,17.2,12.5,1,4.699999999999999
4445,985667.0,15.3,16.7,11.8,1,4.899999999999999
4446,1037309.0,14.9,17.9,11.7,0,6.199999999999999
4447,1014382.0,11.3,15.3,7.3,1,8.0
4448,981796.0,8.0,10.1,6.6,1,3.5
4449,986087.0,9.4,10.6,8.8,0,1.799999999999999
4450,1010987.0,8.9,12.4,6.0,0,6.4
4451,1004707.0,8.8,12.3,4.8,0,7.500000000000001
4452,981279.0,7.4,10.2,5.7,1,4.499999999999999
4453,994737.0,6.0,8.7,2.3,1,6.3999999999999995
4454,1019540.0,7.7,14.7,1.2,0,13.5
4455,992783.0,8.7,10.8,7.6,1,3.200000000000001
4456,1002663.0,8.9,11.2,7.8,1,3.3999999999999995
4457,1009060.0,8.2,11.1,5.4,0,5.699999999999999
4458,1034737.0,9.2,14.1,3.9,0,10.2
4459,971306.0,12.1,16.1,7.4,0,8.700000000000001
4460,970447.0,13.1,18.4,7.7,0,10.7
4461,966445.0,15.0,16.9,12.6,0,4.299999999999999
4462,974397.0,14.7,16.1,13.5,1,2.6000000000000014
4463,993042.0,13.3,15.9,10.4,1,5.5
4464,1001165.0,11.8,13.8,9.5,1,4.300000000000001
4465,1045633.0,12.8,15.6,10.3,0,5.299999999999999
4466,963576.0,12.1,17.2,6.8,0,10.399999999999999
4467,980063.0,13.6,18.7,9.2,0,9.5
